lon,lat,country,general,negative,positive,neutral,date,pk
14.8080896248299,46.1161109843257,Slovenia,2,2,0,0,2018-01-02,129
14.8080896248299,46.1161109843257,Slovenia,1,0,0,1,2018-01-04,130
14.8080896248299,46.1161109843257,Slovenia,2,0,1,1,2018-01-08,131
10.3814938434269,51.1063634863355,Germany,1,0,1,0,2017-10-30,132
10.3814938434269,51.1063634863355,Germany,5,2,0,3,2017-11-05,133
10.3814938434269,51.1063634863355,Germany,2,2,0,0,2017-11-07,134
10.3814938434269,51.1063634863355,Germany,1,0,1,0,2017-11-17,135
10.3814938434269,51.1063634863355,Germany,1,1,0,0,2017-11-30,136
10.3814938434269,51.1063634863355,Germany,1,0,0,1,2017-12-02,137
10.3814938434269,51.1063634863355,Germany,6,3,1,2,2017-12-03,138
10.3814938434269,51.1063634863355,Germany,1,1,0,0,2017-12-14,139
10.3814938434269,51.1063634863355,Germany,1,0,0,1,2017-12-15,140
10.3814938434269,51.1063634863355,Germany,2,0,1,1,2017-12-19,141
10.3814938434269,51.1063634863355,Germany,1,0,0,1,2017-12-21,142
10.3814938434269,51.1063634863355,Germany,2,0,1,1,2017-12-22,143
15.3141031032554,49.7324482054917,Czechia,1,0,1,0,2017-10-31,144
15.3141031032554,49.7324482054917,Czechia,1,0,0,1,2017-11-21,145
15.3141031032554,49.7324482054917,Czechia,1,0,1,0,2017-12-12,146
15.3141031032554,49.7324482054917,Czechia,1,1,0,0,2018-01-03,147
15.3141031032554,49.7324482054917,Czechia,1,0,1,0,2018-01-08,148
34.9960342549435,31.4439606095816,Israel,1,1,0,0,2017-11-22,149
34.9960342549435,31.4439606095816,Israel,1,0,0,1,2018-01-03,150
22.9748189254974,39.0511811824443,Greece,4,2,0,2,2017-10-25,151
22.9748189254974,39.0511811824443,Greece,5,2,2,1,2017-10-26,152
22.9748189254974,39.0511811824443,Greece,4,1,0,3,2017-10-27,153
22.9748189254974,39.0511811824443,Greece,4,1,0,3,2017-10-30,154
22.9748189254974,39.0511811824443,Greece,2,2,0,0,2017-10-31,155
22.9748189254974,39.0511811824443,Greece,2,0,0,2,2017-11-02,156
22.9748189254974,39.0511811824443,Greece,2,2,0,0,2017-11-03,157
22.9748189254974,39.0511811824443,Greece,3,1,2,0,2017-11-05,158
22.9748189254974,39.0511811824443,Greece,2,1,1,0,2017-11-06,159
22.9748189254974,39.0511811824443,Greece,2,1,1,0,2017-11-07,160
22.9748189254974,39.0511811824443,Greece,4,1,0,3,2017-11-13,161
22.9748189254974,39.0511811824443,Greece,3,2,0,1,2017-11-14,162
22.9748189254974,39.0511811824443,Greece,3,3,0,0,2017-11-15,163
22.9748189254974,39.0511811824443,Greece,3,0,1,2,2017-11-16,164
22.9748189254974,39.0511811824443,Greece,6,2,0,4,2017-11-17,165
22.9748189254974,39.0511811824443,Greece,1,0,1,0,2017-11-20,166
22.9748189254974,39.0511811824443,Greece,4,0,2,2,2017-11-21,167
22.9748189254974,39.0511811824443,Greece,1,0,1,0,2017-11-22,168
22.9748189254974,39.0511811824443,Greece,7,2,4,1,2017-11-23,169
22.9748189254974,39.0511811824443,Greece,1,0,0,1,2017-11-24,170
22.9748189254974,39.0511811824443,Greece,5,2,1,2,2017-11-25,171
22.9748189254974,39.0511811824443,Greece,3,2,0,1,2017-11-26,172
22.9748189254974,39.0511811824443,Greece,7,4,0,3,2017-11-27,173
22.9748189254974,39.0511811824443,Greece,2,1,0,1,2017-11-28,174
22.9748189254974,39.0511811824443,Greece,5,3,2,0,2017-11-29,175
22.9748189254974,39.0511811824443,Greece,5,0,3,2,2017-11-30,176
22.9748189254974,39.0511811824443,Greece,3,2,0,1,2017-12-01,177
22.9748189254974,39.0511811824443,Greece,2,1,1,0,2017-12-02,178
22.9748189254974,39.0511811824443,Greece,4,1,1,2,2017-12-03,179
22.9748189254974,39.0511811824443,Greece,4,0,4,0,2017-12-04,180
22.9748189254974,39.0511811824443,Greece,2,1,1,0,2017-12-05,181
22.9748189254974,39.0511811824443,Greece,2,1,0,1,2017-12-06,182
22.9748189254974,39.0511811824443,Greece,5,4,0,1,2017-12-12,183
22.9748189254974,39.0511811824443,Greece,6,3,0,3,2017-12-13,184
22.9748189254974,39.0511811824443,Greece,15,6,5,4,2017-12-14,185
22.9748189254974,39.0511811824443,Greece,7,5,1,1,2017-12-15,186
22.9748189254974,39.0511811824443,Greece,1,1,0,0,2017-12-16,187
22.9748189254974,39.0511811824443,Greece,2,0,1,1,2017-12-17,188
22.9748189254974,39.0511811824443,Greece,12,7,2,3,2017-12-18,189
22.9748189254974,39.0511811824443,Greece,6,3,0,3,2017-12-19,190
22.9748189254974,39.0511811824443,Greece,3,0,0,3,2017-12-21,191
22.9748189254974,39.0511811824443,Greece,5,4,1,0,2017-12-22,192
22.9748189254974,39.0511811824443,Greece,3,2,0,1,2017-12-23,193
22.9748189254974,39.0511811824443,Greece,2,0,1,1,2017-12-24,194
22.9748189254974,39.0511811824443,Greece,3,2,1,0,2017-12-25,195
22.9748189254974,39.0511811824443,Greece,6,4,1,1,2017-12-26,196
22.9748189254974,39.0511811824443,Greece,3,1,1,1,2017-12-27,197
22.9748189254974,39.0511811824443,Greece,3,2,0,1,2017-12-28,198
22.9748189254974,39.0511811824443,Greece,3,0,0,3,2017-12-29,199
22.9748189254974,39.0511811824443,Greece,4,3,0,1,2017-12-30,200
22.9748189254974,39.0511811824443,Greece,5,4,0,1,2017-12-31,201
22.9748189254974,39.0511811824443,Greece,6,3,1,2,2018-01-02,202
22.9748189254974,39.0511811824443,Greece,6,5,0,1,2018-01-03,203
22.9748189254974,39.0511811824443,Greece,8,5,1,2,2018-01-04,204
22.9748189254974,39.0511811824443,Greece,4,2,1,1,2018-01-08,205
17.7734080203397,44.1717340564771,Bosnia and Herz.,1,1,0,0,2017-12-19,206
16.3985488378203,45.0677261679566,Croatia,1,0,0,1,2017-11-20,207
16.3985488378203,45.0677261679566,Croatia,1,0,0,1,2017-11-21,208
16.3985488378203,45.0677261679566,Croatia,1,0,1,0,2017-11-25,209
19.3967592673582,47.1632436865933,Hungary,1,0,0,1,2017-12-13,210
19.3967592673582,47.1632436865933,Hungary,1,1,0,0,2018-01-04,211
21.6838304100599,41.5950049266847,Macedonia,1,0,0,1,2017-12-17,212
20.7904024710302,44.2213759211764,Serbia,1,1,0,0,2017-10-27,213
20.7904024710302,44.2213759211764,Serbia,1,0,0,1,2017-10-30,214
20.7904024710302,44.2213759211764,Serbia,1,1,0,0,2017-11-03,215
20.7904024710302,44.2213759211764,Serbia,1,0,0,1,2017-11-05,216
20.7904024710302,44.2213759211764,Serbia,1,1,0,0,2017-11-17,217
20.7904024710302,44.2213759211764,Serbia,4,3,1,0,2017-11-24,218
20.7904024710302,44.2213759211764,Serbia,1,1,0,0,2017-12-01,219
20.7904024710302,44.2213759211764,Serbia,1,1,0,0,2017-12-03,220
20.7904024710302,44.2213759211764,Serbia,1,0,0,1,2017-12-12,221
20.7904024710302,44.2213759211764,Serbia,1,0,1,0,2017-12-13,222
20.7904024710302,44.2213759211764,Serbia,1,1,0,0,2017-12-15,223
20.7904024710302,44.2213759211764,Serbia,1,1,0,0,2017-12-19,224
20.7904024710302,44.2213759211764,Serbia,2,0,1,1,2017-12-24,225
20.7904024710302,44.2213759211764,Serbia,1,0,0,1,2017-12-28,226
20.7904024710302,44.2213759211764,Serbia,1,1,0,0,2017-12-31,227
20.7904024710302,44.2213759211764,Serbia,1,1,0,0,2018-01-02,228
20.7904024710302,44.2213759211764,Serbia,2,0,1,1,2018-01-03,229
20.7904024710302,44.2213759211764,Serbia,1,0,1,0,2018-01-08,230
25.2175125117167,42.7685226143596,Bulgaria,1,1,0,0,2017-12-14,231
25.2175125117167,42.7685226143596,Bulgaria,1,0,0,1,2017-12-16,232
24.9729418552081,45.8534640978175,Romania,2,1,0,1,2017-11-03,233
24.9729418552081,45.8534640978175,Romania,2,0,0,2,2017-11-27,234
19.3943221397647,52.1247718188737,Poland,1,0,1,0,2017-11-14,235
19.3943221397647,52.1247718188737,Poland,1,1,0,0,2017-12-06,236
19.3943221397647,52.1247718188737,Poland,1,0,1,0,2017-12-12,237
19.3943221397647,52.1247718188737,Poland,1,1,0,0,2017-12-15,238
19.3943221397647,52.1247718188737,Poland,1,1,0,0,2017-12-30,239
23.8882490157417,55.3270236411821,Lithuania,1,0,0,1,2017-11-03,240
16.7544664339316,62.7770998648441,Sweden,1,0,1,0,2017-11-27,241
31.2553061431816,49.1600782908981,Ukraine,1,0,0,1,2017-12-03,242
79.6157216256458,22.8879525194748,India,1,1,0,0,2017-11-04,243
79.6157216256458,22.8879525194748,India,1,0,0,1,2017-11-22,244
79.6157216256458,22.8879525194748,India,1,0,1,0,2017-12-15,245
90.2420000163225,23.8456773476021,Bangladesh,1,0,0,1,2017-11-14,246
90.2420000163225,23.8456773476021,Bangladesh,1,0,1,0,2017-11-22,247
90.2420000163225,23.8456773476021,Bangladesh,1,0,1,0,2017-11-24,248
114.131446886842,22.3846368940765,Hong Kong,1,1,0,0,2017-10-25,249
69.3413431056524,29.9484968260019,Pakistan,1,0,0,1,2017-11-15,250
103.831571690049,36.5601151473034,China,1,1,0,0,2017-10-31,251
103.831571690049,36.5601151473034,China,1,0,1,0,2017-11-20,252
103.831571690049,36.5601151473034,China,3,2,1,0,2017-12-18,253
137.978347609877,37.5511773936151,Japan,1,0,1,0,2017-10-26,254
137.978347609877,37.5511773936151,Japan,1,1,0,0,2017-10-30,255
137.978347609877,37.5511773936151,Japan,3,2,0,1,2017-12-18,256
137.978347609877,37.5511773936151,Japan,2,1,0,1,2017-12-19,257
137.978347609877,37.5511773936151,Japan,1,1,0,0,2017-12-23,258
26.2707950346287,64.4953589823139,Finland,1,0,0,1,2017-11-07,259
26.2707950346287,64.4953589823139,Finland,1,0,0,1,2017-12-15,260
-2.75522118992063,42.1801069806295,France,2,1,1,0,2017-10-27,261
-2.75522118992063,42.1801069806295,France,1,0,1,0,2017-10-30,262
-2.75522118992063,42.1801069806295,France,1,0,0,1,2017-11-02,263
-2.75522118992063,42.1801069806295,France,1,0,0,1,2017-11-07,264
-2.75522118992063,42.1801069806295,France,2,1,0,1,2017-11-13,265
-2.75522118992063,42.1801069806295,France,1,0,0,1,2017-11-14,266
-2.75522118992063,42.1801069806295,France,1,0,0,1,2017-11-16,267
-2.75522118992063,42.1801069806295,France,1,1,0,0,2017-11-17,268
-2.75522118992063,42.1801069806295,France,1,1,0,0,2017-11-20,269
-2.75522118992063,42.1801069806295,France,2,1,1,0,2017-11-21,270
-2.75522118992063,42.1801069806295,France,2,0,0,2,2017-11-24,271
-2.75522118992063,42.1801069806295,France,2,2,0,0,2017-11-25,272
-2.75522118992063,42.1801069806295,France,1,1,0,0,2017-11-26,273
-2.75522118992063,42.1801069806295,France,2,1,1,0,2017-11-27,274
-2.75522118992063,42.1801069806295,France,2,0,1,1,2017-11-30,275
-2.75522118992063,42.1801069806295,France,1,0,0,1,2017-12-01,276
-2.75522118992063,42.1801069806295,France,2,1,1,0,2017-12-03,277
-2.75522118992063,42.1801069806295,France,1,0,1,0,2017-12-04,278
-2.75522118992063,42.1801069806295,France,1,0,0,1,2017-12-12,279
-2.75522118992063,42.1801069806295,France,1,0,0,1,2017-12-13,280
-2.75522118992063,42.1801069806295,France,3,1,1,1,2017-12-14,281
-2.75522118992063,42.1801069806295,France,1,1,0,0,2017-12-16,282
-2.75522118992063,42.1801069806295,France,2,1,1,0,2017-12-18,283
-2.75522118992063,42.1801069806295,France,2,1,0,1,2017-12-19,284
-2.75522118992063,42.1801069806295,France,2,0,1,1,2017-12-22,285
-2.75522118992063,42.1801069806295,France,1,1,0,0,2017-12-25,286
-2.75522118992063,42.1801069806295,France,5,2,1,2,2018-01-08,287
-103.278920290524,13.3029742435553,U.S. Minor Outlying Is.,1,0,1,0,2017-11-25,288
-103.278920290524,13.3029742435553,U.S. Minor Outlying Is.,3,1,2,0,2017-12-14,289
-103.278920290524,13.3029742435553,U.S. Minor Outlying Is.,2,1,0,1,2017-12-17,290
-103.278920290524,13.3029742435553,U.S. Minor Outlying Is.,1,0,0,1,2017-12-19,291
-103.278920290524,13.3029742435553,U.S. Minor Outlying Is.,2,1,1,0,2017-12-28,292
-59.561217748118,13.1810538267802,Barbados,1,0,1,0,2017-11-16,293
-59.561217748118,13.1810538267802,Barbados,1,0,0,1,2017-11-30,294
-59.561217748118,13.1810538267802,Barbados,1,0,0,1,2017-12-15,295
-59.561217748118,13.1810538267802,Barbados,1,1,0,0,2017-12-18,296
-59.561217748118,13.1810538267802,Barbados,1,1,0,0,2018-01-03,297
-73.0838421042532,3.90941304885017,Colombia,2,1,0,1,2017-10-26,298
-73.0838421042532,3.90941304885017,Colombia,2,1,0,1,2017-10-27,299
-73.0838421042532,3.90941304885017,Colombia,1,0,0,1,2017-10-28,300
-73.0838421042532,3.90941304885017,Colombia,1,0,0,1,2017-10-30,301
-73.0838421042532,3.90941304885017,Colombia,1,0,1,0,2017-11-02,302
-73.0838421042532,3.90941304885017,Colombia,3,0,0,3,2017-11-04,303
-73.0838421042532,3.90941304885017,Colombia,1,1,0,0,2017-11-05,304
-73.0838421042532,3.90941304885017,Colombia,3,1,0,2,2017-11-06,305
-73.0838421042532,3.90941304885017,Colombia,4,0,1,3,2017-11-07,306
-73.0838421042532,3.90941304885017,Colombia,1,0,1,0,2017-11-13,307
-73.0838421042532,3.90941304885017,Colombia,3,0,1,2,2017-11-14,308
-73.0838421042532,3.90941304885017,Colombia,3,0,2,1,2017-11-17,309
-73.0838421042532,3.90941304885017,Colombia,4,1,2,1,2017-11-20,310
-73.0838421042532,3.90941304885017,Colombia,6,0,0,6,2017-11-21,311
-73.0838421042532,3.90941304885017,Colombia,11,4,4,3,2017-11-22,312
-73.0838421042532,3.90941304885017,Colombia,9,4,1,4,2017-11-23,313
-73.0838421042532,3.90941304885017,Colombia,1,0,0,1,2017-11-24,314
-73.0838421042532,3.90941304885017,Colombia,4,2,0,2,2017-11-25,315
-73.0838421042532,3.90941304885017,Colombia,4,1,1,2,2017-11-26,316
-73.0838421042532,3.90941304885017,Colombia,9,4,3,2,2017-11-27,317
-73.0838421042532,3.90941304885017,Colombia,3,1,0,2,2017-11-28,318
-73.0838421042532,3.90941304885017,Colombia,3,1,1,1,2017-11-29,319
-73.0838421042532,3.90941304885017,Colombia,1,1,0,0,2017-11-30,320
-73.0838421042532,3.90941304885017,Colombia,4,0,2,2,2017-12-01,321
-73.0838421042532,3.90941304885017,Colombia,4,2,1,1,2017-12-02,322
-73.0838421042532,3.90941304885017,Colombia,9,4,2,3,2017-12-03,323
-73.0838421042532,3.90941304885017,Colombia,4,2,1,1,2017-12-04,324
-73.0838421042532,3.90941304885017,Colombia,4,3,0,1,2017-12-05,325
-73.0838421042532,3.90941304885017,Colombia,5,4,1,0,2017-12-06,326
-73.0838421042532,3.90941304885017,Colombia,5,2,1,2,2017-12-12,327
-73.0838421042532,3.90941304885017,Colombia,4,1,1,2,2017-12-13,328
-73.0838421042532,3.90941304885017,Colombia,9,5,1,3,2017-12-14,329
-73.0838421042532,3.90941304885017,Colombia,2,0,0,2,2017-12-15,330
-73.0838421042532,3.90941304885017,Colombia,4,4,0,0,2017-12-16,331
-73.0838421042532,3.90941304885017,Colombia,5,2,0,3,2017-12-17,332
-73.0838421042532,3.90941304885017,Colombia,4,2,1,1,2017-12-18,333
-73.0838421042532,3.90941304885017,Colombia,4,2,0,2,2017-12-19,334
-73.0838421042532,3.90941304885017,Colombia,4,1,1,2,2017-12-21,335
-73.0838421042532,3.90941304885017,Colombia,14,12,0,2,2017-12-22,336
-73.0838421042532,3.90941304885017,Colombia,5,2,0,3,2017-12-23,337
-73.0838421042532,3.90941304885017,Colombia,3,3,0,0,2017-12-24,338
-73.0838421042532,3.90941304885017,Colombia,3,1,0,2,2017-12-25,339
-73.0838421042532,3.90941304885017,Colombia,3,2,0,1,2017-12-26,340
-73.0838421042532,3.90941304885017,Colombia,4,4,0,0,2017-12-27,341
-73.0838421042532,3.90941304885017,Colombia,5,2,1,2,2017-12-28,342
-73.0838421042532,3.90941304885017,Colombia,3,1,0,2,2017-12-29,343
-73.0838421042532,3.90941304885017,Colombia,2,1,0,1,2017-12-30,344
-73.0838421042532,3.90941304885017,Colombia,5,2,0,3,2017-12-31,345
-73.0838421042532,3.90941304885017,Colombia,5,4,0,1,2018-01-01,346
-73.0838421042532,3.90941304885017,Colombia,4,2,0,2,2018-01-02,347
-73.0838421042532,3.90941304885017,Colombia,4,2,0,2,2018-01-03,348
-73.0838421042532,3.90941304885017,Colombia,6,2,2,2,2018-01-04,349
-73.0838421042532,3.90941304885017,Colombia,1,1,0,0,2018-01-05,350
-73.0838421042532,3.90941304885017,Colombia,1,1,0,0,2018-01-08,351
-66.1688402630644,7.12773153698132,Venezuela,2,1,1,0,2017-10-25,352
-66.1688402630644,7.12773153698132,Venezuela,1,0,0,1,2017-10-26,353
-66.1688402630644,7.12773153698132,Venezuela,1,1,0,0,2017-11-03,354
-66.1688402630644,7.12773153698132,Venezuela,1,1,0,0,2017-11-04,355
-66.1688402630644,7.12773153698132,Venezuela,1,1,0,0,2017-11-06,356
-66.1688402630644,7.12773153698132,Venezuela,3,0,1,2,2017-11-07,357
-66.1688402630644,7.12773153698132,Venezuela,2,0,2,0,2017-11-14,358
-66.1688402630644,7.12773153698132,Venezuela,2,0,0,2,2017-11-15,359
-66.1688402630644,7.12773153698132,Venezuela,1,0,0,1,2017-11-17,360
-66.1688402630644,7.12773153698132,Venezuela,2,0,2,0,2017-11-21,361
-66.1688402630644,7.12773153698132,Venezuela,6,1,4,1,2017-11-22,362
-66.1688402630644,7.12773153698132,Venezuela,4,1,0,3,2017-11-23,363
-66.1688402630644,7.12773153698132,Venezuela,2,0,0,2,2017-11-24,364
-66.1688402630644,7.12773153698132,Venezuela,5,1,1,3,2017-11-25,365
-66.1688402630644,7.12773153698132,Venezuela,1,1,0,0,2017-11-26,366
-66.1688402630644,7.12773153698132,Venezuela,6,2,1,3,2017-11-27,367
